Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalPrice,Transaction_hash
538069,22759,SET OF 3 NOTEBOOKS IN PARCEL,4,2010-12-09 14:08:00,1.65,16795,United Kingdom,6.6,df7650021bca79322a74038587543be6681a10f7e597139b351a1404085bc8de
559299,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,16,2011-07-07 12:39:00,0.42,16929,United Kingdom,6.72,ca287542e79b410c2c20dbb6d31a7a1a4a31fb5d9b13ab20582ddb12a298e8d0
520168,22629,SPACEBOY LUNCH BOX,12,2010-08-24 13:01:00,1.95,16422,United Kingdom,23.4,97df0bac4cc1f685899f4c0e01502796718ca09dc8f9be9bf58f1237cd70b902
498877,70006,LOVE HEART POCKET WARMER,3,2010-02-23 12:31:00,1.65,13052,United Kingdom,4.949999999999999,176e8775d41bb1ca3c73561c02c53404ef92cabedd2121ee93a1cf2f33dda276
578921,23203,JUMBO BAG VINTAGE DOILY,1,2011-11-27 11:57:00,2.08,13596,United Kingdom,2.08,0636b017ba47c0b3e012d6c2ed269ba58882edd239e5860e07f593722fcd17a6
507211,84795A,PASTEL STRIPE HAMMOCK,2,2010-05-06 17:54:00,7.95,13081,United Kingdom,15.9,f068aecc7ad38010dd8f1554dea42ed78c271d9aef52e560ff36eb7f34f4a824
492798,72267,PREMIUM CHURCH CANDLE,1,2009-12-20 11:25:00,2.1,16011,United Kingdom,2.1,98ec038bde76d60d0f97caa5b6bcb52034ad0c1bfdf5879615edc2eca87b47d5
489462,90200E,GREEN SWEETHEART BRACELET,3,2009-12-01 10:49:00,4.25,17592,United Kingdom,12.75,3656abc6e5fda4cf945c78e97ebe5e15ca306eefaaf60e7607bae762e8b605bc
563362,22928,YELLOW GIANT GARDEN THERMOMETER,2,2011-08-15 16:13:00,5.95,15114,United Kingdom,11.9,43c629b6e1b74ee1cd7ef640a115ba9ee366d32f66cfd3772ed4f330acbd1ef2
495898,22382,LUNCHBAG SPACEBOY DESIGN,2,2010-01-27 12:31:00,1.65,16713,United Kingdom,3.3,a4c68eaeb5d5b29f792c0569ab1002e500382e5ab786b6175c6f9d7af8ed562c
496863,22179,SET 10 LIGHTS NIGHT OWL,2,2010-02-04 12:08:00,6.75,16771,United Kingdom,13.5,d6252947307ed132d3540d190a04677ebe3e5a8d27876f72012b886c8122e078
531359,22766,PHOTO FRAME CORNICE,1,2010-11-07 14:17:00,2.95,13276,United Kingdom,2.95,88bf39c6969c54e4df64403035a333ead38cd8bca3239ca03fa70a2ad2532945
572677,21832,CHOCOLATE CALCULATOR,1,2011-10-25 13:46:00,1.65,17596,United Kingdom,1.65,342fdea4b51d7b208b78d0157f3f05ef18ab3b414b6614f381cc40588595594d
496200,35004G,SET OF 3 GOLD FLYING DUCKS,2,2010-01-29 12:35:00,6.35,13480,United Kingdom,12.7,bdc02e247acffc210dd654ad5361010848a58f58e9780e1ac5a0181e05068a3b
524286,72351A,SET/6 TURQUOISE BUTTERFLY T-LIGHTS,1,2010-09-28 12:35:00,2.1,16919,United Kingdom,2.1,3947bd1236747822954501469422183737a905ed29dd3ce6474102556cd91ded
522806,22311,OFFICE MUG WARMER BLACK+SILVER,2,2010-09-16 16:52:00,2.95,15748,United Kingdom,5.9,729dedd61bec81afc5fae65ea9f4515469c9935c59751eae6e5349355c7938f2
559107,21899,GARAGE KEY FOB,2,2011-07-06 11:22:00,0.65,15334,United Kingdom,1.3,c6e53f7320ad0d278c569db521246db92e51b76f60d5216aed70e88c4327d041
502847,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,2010-03-28 13:47:00,12.75,14572,United Kingdom,12.75,6f2a3dd5ff0c3ac4f96aeff6c90e5d5a2be8bcbb23009b4cfa854e909505f29a
526649,21806,WHITE CHRISTMAS HEART DECORATION,36,2010-10-12 13:50:00,0.42,17685,United Kingdom,15.12,b7be9feb37c3999cc04dac78a5a8c5445c590a92e32f72d8bb2921111b509823
549917,84974,S/2 ZINC HEART DESIGN PLANTERS,1,2011-04-13 09:42:00,9.95,16607,United Kingdom,9.95,fc2a3474246235be0083f8448d6085df4abc7e3b54b6fc05292ab741b0ee172c
579465,22816,CARD MOTORBIKE SANTA,36,2011-11-29 14:53:00,0.42,15790,United Kingdom,15.12,ff67b40cdfbb79f0a995e38eeccd43549165df25da34d5102a2eeaae700de7c8
492317,21931,JUMBO STORAGE BAG SUKI,10,2009-12-16 12:16:00,1.95,15615,United Kingdom,19.5,a9f1efeed2d244e58c2a0284c6b53676c767526f2da8ddc17600ce0d6bc6ce62
524832,22145,CHRISTMAS CRAFT HEART STOCKING,6,2010-09-30 17:15:00,2.1,14568,Channel Islands,12.600000000000001,3ececc7ecc14fccc6e72f70edcda9e31c3d834bc18a5e280304457f7e6702539
531831,22941,CHRISTMAS LIGHTS 10 REINDEER,6,2010-11-09 18:29:00,8.5,17017,United Kingdom,51.0,120074b3b84ba7e957e023cc40edf6e16a0fca09d38bb1ecb51b4ad297b97f2f
553179,22746,POPPY'S PLAYHOUSE LIVINGROOM,1,2011-05-15 11:30:00,2.1,15440,United Kingdom,2.1,f042b6afed3d5a07bbcae3d816c35d6b938efdefcb4252588e57c78cc2ac54da
578506,21327,SKULLS WRITING SET,2,2011-11-24 13:01:00,1.65,17458,United Kingdom,3.3,364ee6ac6477cb37cea99b4a193b160756b688c3769ac32bbcd458bea266a824
494484,21733,RED HANGING HEART T-LIGHT HOLDER,6,2010-01-14 16:45:00,2.95,17754,United Kingdom,17.700000000000003,42e37abf85f3c6e4448ac94a266c68d22c48cd45dbea8dcb338d6421a912138d
554107,47566,PARTY BUNTING,20,2011-05-22 14:09:00,4.95,16249,United Kingdom,99.0,87ad8e85676afad3afd891e60ce69477b775dca5ee28262a75a937de4390d1c1
580653,21175,GIN AND TONIC DIET METAL SIGN,24,2011-12-05 13:34:00,2.55,17706,United Kingdom,61.199999999999996,b4524efa3c9babbbd25be4714cf5a54b00e3888407eb91b4ea37e6a5e2d5ed12
514119,22470,HEART OF WICKER LARGE,6,2010-06-30 12:54:00,2.95,14217,United Kingdom,17.700000000000003,c1dbc3357814f845c7672a9e49f8acfd6058c4252bf35354b1f89b9680040cd3
513491,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,2010-06-25 09:30:00,2.1,15240,United Kingdom,16.8,dc44caad55be94fe33d589db479f5b618a493434b215ce5916ffd02f2dbb1076
506708,21621,VINTAGE UNION JACK BUNTING,3,2010-05-02 14:53:00,8.5,15719,United Kingdom,25.5,fa5d44c4c7c1966d5092ab0c00943c08bdcdbda3029e8f7a33d1ff82ccfdeabc
503666,21136,PAINTED METAL PEARS ASSORTED,8,2010-04-06 11:41:00,1.69,13202,United Kingdom,13.52,1e985dc7bd8c3941c057f54d04abe6b6e6f6918757d471ee9e588b4b4cd0310c
574686,23100,SILVER BELLS TABLE DECORATION,1,2011-11-06 13:00:00,1.25,17608,United Kingdom,1.25,5524c34ff169ae5baa5706c6acba41b2989df166951722b3c6d07e7d32cd99fd
533351,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2010-11-17 09:53:00,0.55,14776,United Kingdom,13.200000000000001,8f0c9bdbed0d91ac7036785ef38ad0cc6f7324ef20b20d20e1333bf506e6ae07
540528,22149,FELTCRAFT 6 FLOWER FRIENDS,2,2011-01-09 13:50:00,2.1,17800,United Kingdom,4.2,bb04c7139b1512aca3ef18fb4f4dfebb40c4595de686b668e2a0d1d25622cad9
505730,22557,PLASTERS IN TIN VINTAGE PAISLEY,12,2010-04-25 14:31:00,1.65,13455,United Kingdom,19.799999999999997,63043ef799a9f719bf4b862bd0dda57c2fa0e557a4a02b6921fbca2eb64665f9
520949,22179,SET 10 LIGHTS NIGHT OWL,6,2010-09-01 11:22:00,6.75,15498,United Kingdom,40.5,d15daf12740a4fd6e8ddc8b558c207fdca583d1bb2541a18992dfc3c6cc48ee6
563688,22613,PACK OF 20 SPACEBOY NAPKINS,12,2011-08-18 12:41:00,0.85,16767,United Kingdom,10.2,160300a59670cd00ff648473f18f840deb3671188f88e244d342d70a728fd317
497258,79323G,GOLD  CHERRY LIGHTS,4,2010-02-08 12:52:00,6.75,13834,United Kingdom,27.0,9c40ccf8a56f3d08d66781d90131ce9a0ca185289761548fdd45e9e847b69649
532666,22867,HAND WARMER BIRD DESIGN,1,2010-11-14 11:39:00,2.1,15356,United Kingdom,2.1,16ee71b7f6a64f97eac471e62637ef48c33b85a88bb4b4f361f1c7909a4d42e9
567879,22113,GREY HEART HOT WATER BOTTLE,6,2011-09-22 14:53:00,4.25,16161,United Kingdom,25.5,9f04e0ab202e2e85fe71b7cef182486770ced50e1e5bf30c4b350095a8212a50
499275,22241,GARLAND WOODEN HAPPY EASTER,6,2010-02-25 17:37:00,1.25,13652,United Kingdom,7.5,099c1ed6b1c503dad29dd74fc06416c77c338397a37fa0d048d72591f79c9d56
570268,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,48,2011-10-10 10:16:00,3.39,13098,United Kingdom,162.72,9516ecc8760d41bc606b39f32e1e43fba4d428fa2fe31cec755e66ab991ede01
549257,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,2011-04-07 12:29:00,3.95,14465,United Kingdom,3.95,81dddb69653575055dd240a89d2765201079920f74144aa92e08f05f64c2e523
511307,22516,CHILDS GARDEN RAKE BLUE,1,2010-06-07 16:01:00,2.1,13983,United Kingdom,2.1,34c9412e5de060109fd8f40bab90084b6f74b0e5ba022b8e135748231a36766b
566625,21263,GREEN GOOSE FEATHER TREE 60CM,12,2011-09-14 09:38:00,1.95,14911,EIRE,23.4,b98d377b4c0de345a130342d3c8ad7b6521c4a02eee729cce9f22dde3c087d4e
534067,22797,CHEST OF DRAWERS GINGHAM HEART,1,2010-11-21 11:30:00,16.95,16466,United Kingdom,16.95,479db106103e86c1a7d4fdd39afdd83fd42c33eee23ff5c2c62b097dafe5adbb
580144,POST,POSTAGE,1,2011-12-02 09:53:00,18.0,12684,France,18.0,fe706399562d2c4744ddca8b0565713fac67d4cae08e97aea4bd8be02e24874d
568154,23093,SMALL PARISIENNE HEART PHOTO FRAME,3,2011-09-25 12:06:00,2.49,13787,United Kingdom,7.470000000000001,59ac3c41f6524d08311523669a956fdae5f7768a292a018a863461073f9bb08b
558196,23029,DRAWER KNOB CRACKLE GLAZE GREEN,4,2011-06-27 12:38:00,1.65,16033,United Kingdom,6.6,1f4c484bf6d75847b716960432174f07e41644a39a6555998cf42e99f09e5826
502595,48111,DOOR MAT 3 SMILEY CATS,2,2010-03-25 13:13:00,7.49,14911,EIRE,14.98,edfcf71eceee91b047a91f3e8e0f6c8719ebb7d44df55e9ca80d7f2cca0922bb
510796,22523,CHILDS GARDEN FORK PINK,2,2010-06-03 16:52:00,0.85,14713,United Kingdom,1.7,d28c39abc9b338ba57aa4173375aa69412dc3ce91970f1102a0703b067cc2250
515916,20972,PINK CREAM FELT CRAFT TRINKET BOX,4,2010-07-15 13:32:00,1.25,15542,United Kingdom,5.0,c5ae8571741970502d105da1a9fcab3985353c4d3c9b1c601866e6da66d1d4be
568495,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-09-27 12:08:00,3.75,14755,United Kingdom,15.0,99b549d0b6a35553c4cc94077018439eb349e73960082d5511240116657ce603
521397,21390,FILIGRIS HEART WITH BUTTERFLY,5,2010-09-05 16:02:00,1.25,16549,United Kingdom,6.25,a972dd15a707059491ac7feaf8bcb235074acf9a4abf41ddbd91c4ee86a6d56b
580910,21411,GINGHAM HEART  DOORSTOP RED,96,2011-12-06 13:29:00,1.95,13225,United Kingdom,187.2,93165aeb4228c9a1a661b4c74537ec5bcea4236eeda7e2b10e11f1d6cdec3e8b
549052,20728,LUNCH BAG CARS BLUE,10,2011-04-06 10:19:00,1.65,17682,United Kingdom,16.5,b577b0537e4851cdfc39a1f99d796799fe1980bf3ef8beb2eefb9ffe3e79e403
526637,21243,PINK  POLKADOT PLATE,2,2010-10-12 13:16:00,1.69,14688,United Kingdom,3.38,a7f3628947b9642575f4d57a19f82f5b6f4dbe0286e99e746409cf83d3424d42
494870,22197,"POPCORN HOLDER , SMALL",12,2010-01-19 12:15:00,0.85,15998,United Kingdom,10.2,dfdd259389a1c6138c8723499e542514095c0a5711b2d5f14d2ca043094b2b82
537065,84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,6,2010-12-05 11:57:00,3.75,12567,France,22.5,3afcb9dc737d93dc4e693160628ff7ab178a6f238d777eebc975e01d62eae4c9
550900,22621,TRADITIONAL KNITTING NANCY,12,2011-04-21 12:11:00,1.65,16553,United Kingdom,19.799999999999997,6a81b9e5d11252f4c27a8a5e9ce67fd6a95b6105fa9ffff73ecff7bcc5962174
493887,70006,LOVE HEART POCKET WARMER,90,2010-01-08 10:34:00,1.25,17457,United Kingdom,112.5,aa60d0a8d89cbcd203bfdbcb3b49cac6fa0f397e937303f0d0480c292b758907
507393,21519,GIN & TONIC DIET GREETING CARD,12,2010-05-09 12:49:00,0.42,14911,EIRE,5.04,a5e25e004f6dc23b4f50899389bb1e99481ccbda29bd306722f6ef3d7a353c1b
533842,22117,METAL SIGN HER DINNER IS SERVED,1,2010-11-19 11:21:00,2.95,14723,United Kingdom,2.95,8f51b1ed3c0386a1f4314a65ff4663f1f4e875fe12db42ed2cdfad20f70d93a0
572911,23395,BELLE JARDINIERE CUSHION COVER,6,2011-10-26 16:03:00,3.75,16345,United Kingdom,22.5,3fbd75acd9f654b109032e63201843f61d91b7e9d94640be222283e4451bfc44
557469,22766,PHOTO FRAME CORNICE,1,2011-06-20 13:18:00,2.95,12904,United Kingdom,2.95,e02fd317f7e641ba2b14c1f7729efaaf84dc9184c9bc9a8558ff9da765afab1a
490547,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2009-12-07 10:21:00,3.75,14738,United Kingdom,15.0,fed1e8f5e7e7c312cdbf49480686ecd3fe58115507d7b32f9674c1ec5d11e6ce
503731,22139,RETRO SPOT TEA SET CERAMIC 11 PC,3,2010-04-07 10:24:00,4.95,15252,United Kingdom,14.850000000000001,d70bf971063f9ddf11aa0b4bf67913ceef78c72465b7444d78b9ab850d1d032b
545303,22986,GINGHAM ROSE WRAP,25,2011-03-01 12:48:00,0.42,15319,United Kingdom,10.5,d4c57e90d2b00e6871f6f2db1a50b72d16103134bc7f46d202dd8660d3b2c9fa
542085,22897,OVEN MITT APPLES DESIGN,1,2011-01-25 12:33:00,1.45,14534,United Kingdom,1.45,f57abd6c02545863173838916f86b5dfb0429c04b676bf9b67e4413784e7d74e
580657,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-12-05 13:43:00,3.75,14696,United Kingdom,15.0,8449b38855b22b9b9727bb9eb003c359005154ba4525608dbec917e1eb6be1a8
497340,22276,WASH BAG VINTAGE ROSE PAISLEY,6,2010-02-08 15:11:00,2.55,12665,Germany,15.299999999999999,234879c5b0d223c03de9b38b12b5265ea8e1ad2adf58ea8aebac94105e8c928a
503987,21203,BUTTERFLIES  HONEYCOMB GARLAND,12,2010-04-09 10:17:00,1.65,14961,United Kingdom,19.799999999999997,7b02248c3ab44c8605caf095d3eabbb470a6f8ff1319c871dc9260f6e035cd3c
543812,22477,WATERING CAN GARDEN MARKER,10,2011-02-13 14:40:00,1.25,17472,United Kingdom,12.5,11cfd130d11caa8c1578631deb597830c0aa858406b893f180b0e500fabdd81e
575504,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-11-10 10:29:00,1.25,14895,United Kingdom,15.0,50379373d222823bde63ab15fc47b81d37df5b4b418b9e6b1f4b7641fb72ff9e
554079,47566B,TEA TIME PARTY BUNTING,1,2011-05-22 11:41:00,4.95,14546,United Kingdom,4.95,8843b62cd0ac43131b0bd4e8a534caaa1588ad6c26772a553996ceeea2a5b918
571502,23356,LOVE HOT WATER BOTTLE,3,2011-10-17 15:18:00,5.95,14422,United Kingdom,17.85,c6a45e3b3a1c48c5d11304a6d89ec5aaa17636e7d2322f51bd5efea1ef6a57f0
548870,22079,RIBBON REEL HEARTS DESIGN,1,2011-04-04 14:41:00,1.65,14606,United Kingdom,1.65,c2b76fbcf89d8481bd28aadee44aa6f286c60da75bb4f51bb454cb42d8d8b181
534848,22625,RED KITCHEN SCALES,1,2010-11-24 13:36:00,8.5,13623,United Kingdom,8.5,e92e479e4fef922cbd7e4a6aca6395fb62c1ec1f7e14934267cc557e06fd1482
528097,22666,RECIPE BOX PANTRY YELLOW DESIGN,4,2010-10-20 13:29:00,2.95,17322,United Kingdom,11.8,0ab847d49c933c6c5819529d7002215570755526d112e676db4000171b49ebbd
574672,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,2011-11-06 12:25:00,2.1,13532,United Kingdom,2.1,2951192d4cc1f4975dc9cac36c464fc502867adb2d02226cf8f07054cfc90e91
554348,21925,UNION STRIPE CUSHION COVER,12,2011-05-24 08:49:00,1.25,13523,United Kingdom,15.0,ad112e8b88ed8db7e85d48c2a97c739e73bf2eb607ef0644b112853d240f3cb8
547106,84050,PINK HEART SHAPE EGG FRYING PAN,1,2011-03-21 11:24:00,1.65,15039,United Kingdom,1.65,611b5b18b43e3e4f19e0d4fa23d58ce71cb3ecbb2111903dd3302f61d975d785
569527,23028,DRAWER KNOB CRACKLE GLAZE BLUE,1,2011-10-04 14:53:00,1.65,12512,Israel,1.65,07cccabb4d31490f3030cb198d491fc54e9c63ccc579b44c51e3e5ef42c46236
490100,21865,PINK UNION JACK  PASSPORT COVER,6,2009-12-03 16:21:00,2.1,13001,United Kingdom,12.600000000000001,ab6dfe644b39cef4ec7fea87563e8dcc5a8fddaae0b24b72afc676014b6c6fc2
573248,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2011-10-28 12:09:00,4.95,14498,United Kingdom,9.9,1f7a557315585ef763baf3b03dc0c94d309223a7617b05c28cf633d68b55f088
550272,22999,TRAVEL CARD WALLET RETRO PETALS,192,2011-04-15 12:14:00,0.42,18079,United Kingdom,80.64,6bdf30f55a5caa8b4fb5c8e2f80ba7e1804b7707cf0082f05718f8e5e58563b9
522912,21985,PACK OF 12 HEARTS DESIGN TISSUES,1,2010-09-17 13:47:00,0.29,17289,United Kingdom,0.29,4524004b423dcd086c4382a9ce6ca8084385d4576d08400eea201220952fc318
559928,POST,POSTAGE,8,2011-07-14 08:52:00,40.0,12405,Finland,320.0,aa1832d4109529e1e290156f72b42e935f4e525e58110339ffde657c48ea32dc
522458,84921,CREAM AND PINK FLOWERS PONY,1,2010-09-14 15:55:00,3.75,12933,United Kingdom,3.75,b995194842c77b01ca33b408e7a4c05524ba1ba07f1e81dea3f69fd908ff4eda
559464,22826,LOVE SEAT ANTIQUE WHITE METAL,1,2011-07-08 13:26:00,85.0,15157,United Kingdom,85.0,58172cad672a9ed8f5a6a635ccfbcf02c3b4022de17ed7b5e416f25c2e32a7fd
525216,22550,HOLIDAY FUN LUDO,2,2010-10-04 12:46:00,3.75,16205,United Kingdom,7.5,2e3bbde4061702fa70fa97a0eae2fe52d612b84a090907ec471ef1829b132fb3
578820,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,40,2011-11-25 13:58:00,2.55,12912,United Kingdom,102.0,4bd9117b5c5ee2c28522e0c55c31d583b7c5df7d7d69b0447490f97fc020b78d
497499,20725,LUNCH BAG RED SPOTTY,10,2010-02-10 10:36:00,1.65,15176,United Kingdom,16.5,94dc5b1caaf1b5e4cdd52ed88e1bd5591ece7517c397f47c598715d4f9e5a7c0
550193,22796,PHOTO FRAME 3 CLASSIC HANGING,4,2011-04-15 09:27:00,9.95,13952,United Kingdom,39.8,f29383e17c9f4c910573b8420685a7a36deb857fa8d2afc2cb73e84835870616
572057,51014A,"FEATHER PEN,HOT PINK",12,2011-10-20 12:41:00,0.39,16593,United Kingdom,4.68,cd4740d40519a11c799dfd2644ec95727a75a7cc3b3ed764ec1a2b0ebb765aef
564739,23004,TRAVEL CARD WALLET PANTRY,6,2011-08-28 14:28:00,0.42,16931,United Kingdom,2.52,1126c980d67c97086eabfb992840b74eda0b6833ab078a8de88f665760ded221
581404,22930,BAKING MOULD HEART MILK CHOCOLATE,6,2011-12-08 13:47:00,2.55,13680,United Kingdom,15.299999999999999,4e0332079afc1d73b81f9b15fae82ee8339fc67bc58c6c9cda6f3ffdba327065
502920,21330,WOODLAND ANIMAL  WRITING SET,1,2010-03-29 13:55:00,1.65,18041,United Kingdom,1.65,a843e568ee0e7726613a7e0094845bb978ad0dbc4011e766e4b576e208634aed
553363,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2011-05-16 14:19:00,2.95,13650,United Kingdom,35.400000000000006,1719ea47fe52ab892dac43648bc4bad0f6e4441a5761e44e183e8cd61add26bd
538636,48173C,DOORMAT BLACK FLOCK,2,2010-12-13 13:50:00,7.95,14639,United Kingdom,15.9,3abbb4cb5053170b53a76f6f226d0b919451f922646c0615fa68642300339337
542890,21867,PINK UNION JACK  LUGGAGE TAG,4,2011-02-01 13:25:00,1.25,15311,United Kingdom,5.0,c7c67fe887c19c33fd55d3a9d8e60827aee677015d247b4dac4b2fe91f02639e
566435,85032D,YULETIDE IMAGES GIFT WRAP SET,24,2011-09-12 15:04:00,0.65,13854,United Kingdom,15.600000000000001,0434494d226ff7be0556ce55432ffc50a08faeb8e42e2168e0a4a773bf93f9f5
499036,15056BL,EDWARDIAN PARASOL BLACK,6,2010-02-24 13:06:00,4.95,17850,United Kingdom,29.700000000000003,79baf126d8194618bd422de260ea97eb324226ded8060b72d63e8c08a3436c19
538865,22796,PHOTO FRAME 3 CLASSIC HANGING,2,2010-12-14 14:37:00,9.95,13238,United Kingdom,19.9,3ee244d71375b79fe0f09863b8fac2e3bed3ec057e70358c76e265b1d2930d52
563931,22427,ENAMEL FLOWER JUG CREAM,3,2011-08-21 15:49:00,5.95,14895,United Kingdom,17.85,7d602f7eafb71b7ec6658d8042c9132d4c964e5d31447d0489da2ff554156e1c
525104,21892,TRADITIONAL WOODEN CATCH CUP GAME,12,2010-10-04 10:29:00,1.25,16476,United Kingdom,15.0,bd0e810a2fc7f3ee01617d98768a8c4337aaa4de50289fc143d520b0564e0a01
568221,23031,DRAWER KNOB CRACKLE GLAZE PINK,6,2011-09-26 10:05:00,1.65,14911,EIRE,9.899999999999999,83ddcaf4dcaf9ea72f0b410d94788fe6e43eaf2eb777e9017e5e91aecd659dbe
498128,85099B,JUMBO BAG RED WHITE SPOTTY,3,2010-02-16 16:12:00,1.95,16911,United Kingdom,5.85,41b73e04ea3826b7257d39b4fc93f39c43e38ab60df15241ffb90c498f84c81e
568243,23406,HOME SWEET HOME KEY HOLDER,2,2011-09-26 12:12:00,6.25,14217,United Kingdom,12.5,874b4f75571dca50a3065ed81ca19532ec917c5467991d6e5c239f53fe93b9b7
524118,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,36,2010-09-27 13:58:00,0.85,15123,United Kingdom,30.599999999999998,810a9ce8d474c19109688435e934b6433cfba0ceb55fac530310714d2e0d30ce
507178,22556,PLASTERS IN TIN CIRCUS PARADE,96,2010-05-06 15:17:00,1.45,14646,Netherlands,139.2,ed9e809768291a5d8e705397c85701e3eceee9137b9531808345d2db358a2323
559921,82580,BATHROOM METAL SIGN,6,2011-07-13 15:42:00,0.55,13667,United Kingdom,3.3000000000000003,1271c2b3dda7d5683fbf3d4184f54a4aae24af7c3c3c9133003511956f23eebb
540550,22629,SPACEBOY LUNCH BOX,12,2011-01-10 09:11:00,1.95,12539,Spain,23.4,0f9000bece1dd57f8c97ba5760b49887b91c05399473c985580a488f1ec7d11c
578233,22274,FELTCRAFT DOLL EMILY,4,2011-11-23 12:20:00,2.95,14049,United Kingdom,11.8,109f75b68d2d7133c4949224240f31998cb2baba236ce6483b05e3270ade6006
515881,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2010-07-15 11:54:00,1.69,14755,United Kingdom,13.52,97a7c61fb5af1798bd378077ff59fdbb25f7a2a8088cd412fc470c2a35a561f3
579271,22979,PANTRY WASHING UP BRUSH,78,2011-11-29 09:56:00,1.65,17450,United Kingdom,128.7,58a6dc6fe07f23c56eda5db111180f6996efd949cb5373ecb62fb8a25c115e49
498249,85063,CREAM SWEETHEART MAGAZINE RACK,6,2010-02-17 14:39:00,14.95,14911,EIRE,89.69999999999999,90af09d77105edf90d7591da27a4531793d30634c16f97470c86c0733172695c
522039,22470,HEART OF WICKER LARGE,6,2010-09-10 12:24:00,2.95,13579,United Kingdom,17.700000000000003,607886950c1e72d6b796d521b03c9e705bbcef42b14fed2e8da1c5a959351350
569643,23242,TREASURE TIN BUFFALO BILL,6,2011-10-05 12:31:00,2.08,15730,United Kingdom,12.48,cadadba13c4b8f6b1bc37cad420b884cc04f199f65bbd1e460d086ef8926bca0
508003,21833,CAMOUFLAGE LED TORCH,1,2010-05-12 11:49:00,1.69,15012,United Kingdom,1.69,6c8c38e54530c617958de8c6d0558c1d67035b90b6099d7ca3ab774ea4c44c18
569897,23242,TREASURE TIN BUFFALO BILL,1,2011-10-06 16:01:00,2.08,17813,United Kingdom,2.08,51db20e5cc5acbbca77f1ca31f4c7e0beb7dfdffdd040e1cde9d5b5de60e86ee
518850,22501,PICNIC BASKET WICKER LARGE,1,2010-08-12 12:20:00,9.95,14224,United Kingdom,9.95,f885a3a5e07b354b6ca5b88e843704ee839913f9ffec58628d677b121a809bea
514339,22147,FELTCRAFT BUTTERFLY HEARTS,12,2010-07-01 14:49:00,1.45,15062,United Kingdom,17.4,ca194e76786b281adb7cdb21f6b9e6a32a80bd1af3076ba4d49ce8342137fe0a
520050,21812,GARLAND WITH HEARTS AND BELLS,1,2010-08-23 14:52:00,4.95,13611,United Kingdom,4.95,c5bd2d665ee1ae88266120141aab94b3b5dff3da75bf72945b0f4af12d7559bc
491893,21411,GINGHAM HEART  DOORSTOP RED,1,2009-12-14 15:17:00,4.25,16805,United Kingdom,4.25,abc3b7af66ee351ce26e6ba966ecf7cae61423809461cd6bc1f99f847f1a7468
534378,20754,RETROSPOT RED WASHING UP GLOVES,2,2010-11-22 12:33:00,2.1,14461,United Kingdom,4.2,88b2050ccfc4e0675336131150d1ba027d8c6e519a68a588b60290976de45128
573876,22515,CHILDS GARDEN SPADE PINK,2,2011-11-01 12:48:00,2.1,16360,United Kingdom,4.2,69d16527f0829f70dab7cf1ca0d5d59d08f8ff4d8e3ce5da68ec8ec63275fa8b
568593,22588,CARD HOLDER GINGHAM HEART,12,2011-09-28 10:54:00,2.89,13988,United Kingdom,34.68,a64b3d095175f526d00cdf2f8b36463180203c0036d8b5cf56db936ebf5c4d3a
550324,22281,EASTER TREE YELLOW BIRDS,2,2011-04-17 13:02:00,5.95,12997,United Kingdom,11.9,a1903476c37439151221f807b7838464b0b657ae575999336e3a31d0a2770f20
559367,22979,PANTRY WASHING UP BRUSH,12,2011-07-08 09:38:00,1.45,13013,United Kingdom,17.4,1a54bc223d386a9bff1ab711923fb77aa30e7336e301022438f505ecef3c94f9
575481,21650,ASSORTED TUTTI FRUTTI BRACELET,24,2011-11-09 16:28:00,0.19,15679,United Kingdom,4.5600000000000005,1fac1f7b1abad168ce6b5d76dfecccccdf4ab7a4753e0d4e5c820958693bbc9a
569853,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-10-06 14:18:00,0.83,13771,United Kingdom,6.64,6dd4514098624f4c8271719b0220d471eadf07ca870b8393c72aebf490445b1f
496073,84799,SPRIG LAVENDER ARTIFICIAL FLOWER,6,2010-01-28 17:13:00,1.25,13174,United Kingdom,7.5,30a5c03bf2ca2a58abfd4d43f1150d6b51e11d280b031292d34545ea23bbfa1c
544476,21156,RETROSPOT CHILDRENS APRON,1,2011-02-21 09:58:00,1.95,14796,United Kingdom,1.95,51b4f7e5e36e53f3aa8150d123820e55be67ca68136ddc96c276f9e8756dbc40
